Chuffed,input_order,indomain_min,1.8015153408050537
Chuffed,input_order,indomain_max,1.0844736099243164
Chuffed,input_order,indomain_middle,0.9229984283447266
Chuffed,input_order,indomain_median,1.7233319282531738
Chuffed,input_order,indomain,1.5584235191345215
Chuffed,input_order,indomain_random,0.5685214996337891
Chuffed,input_order,indomain_split,1.5554559230804443
Chuffed,input_order,indomain_reverse_split,1.3216831684112549
Chuffed,input_order,indomain_interval,1.58349609375
Chuffed,first_fail,indomain_min,1.2659754753112793
Chuffed,first_fail,indomain_max,1.065727710723877
Chuffed,first_fail,indomain_middle,0.6296072006225586
Chuffed,first_fail,indomain_median,1.5042939186096191
Chuffed,first_fail,indomain,1.3027055263519287
Chuffed,first_fail,indomain_random,0.5828797817230225
Chuffed,first_fail,indomain_split,1.3335938453674316
Chuffed,first_fail,indomain_reverse_split,1.317854881286621
Chuffed,first_fail,indomain_interval,1.82835054397583
Chuffed,anti_first_fail,indomain_min,0.9355800151824951
Chuffed,anti_first_fail,indomain_max,13.149101257324219
Chuffed,anti_first_fail,indomain_middle,0.616142988204956
Chuffed,anti_first_fail,indomain_median,2.255905866622925
Chuffed,anti_first_fail,indomain,0.9386794567108154
Chuffed,anti_first_fail,indomain_random,0.5576610565185547
Chuffed,anti_first_fail,indomain_split,22.42054009437561
Chuffed,anti_first_fail,indomain_reverse_split,28.277750492095947
Chuffed,anti_first_fail,indomain_interval,1.0559396743774414
Chuffed,smallest,indomain_min,0.9052820205688477
Chuffed,smallest,indomain_max,1.3728516101837158
Chuffed,smallest,indomain_middle,0.569129467010498
Chuffed,smallest,indomain_median,2.572038412094116
Chuffed,smallest,indomain,1.0608749389648438
Chuffed,smallest,indomain_random,0.6513292789459229
Chuffed,smallest,indomain_split,1.3597397804260254
Chuffed,smallest,indomain_reverse_split,1.9427485466003418
Chuffed,smallest,indomain_interval,0.8912003040313721
Chuffed,largest,indomain_min,1.8614811897277832
Chuffed,largest,indomain_max,12.339455604553223
Chuffed,largest,indomain_middle,0.598731517791748
Chuffed,largest,indomain_median,2.482710123062134
Chuffed,largest,indomain,2.138657808303833
Chuffed,largest,indomain_random,0.6164023876190186
Chuffed,largest,indomain_split,8.098957777023315
Chuffed,largest,indomain_reverse_split,14.123053073883057
Chuffed,largest,indomain_interval,1.8116466999053955
Chuffed,occurrence,indomain_min,1.5133576393127441
Chuffed,occurrence,indomain_max,1.0813634395599365
Chuffed,occurrence,indomain_middle,0.5705039501190186
Chuffed,occurrence,indomain_median,1.8850817680358887
Chuffed,occurrence,indomain,1.4862902164459229
Chuffed,occurrence,indomain_random,0.59078049659729
Chuffed,occurrence,indomain_split,2.2924742698669434
Chuffed,occurrence,indomain_reverse_split,2.045109510421753
Chuffed,occurrence,indomain_interval,1.538858413696289
Chuffed,most_constrained,indomain_min,1.4367692470550537
Chuffed,most_constrained,indomain_max,1.0822863578796387
Chuffed,most_constrained,indomain_middle,0.5525474548339844
Chuffed,most_constrained,indomain_median,1.5568561553955078
Chuffed,most_constrained,indomain,1.4850785732269287
Chuffed,most_constrained,indomain_random,0.5986888408660889
Chuffed,most_constrained,indomain_split,1.4082400798797607
Chuffed,most_constrained,indomain_reverse_split,1.8630096912384033
Chuffed,most_constrained,indomain_interval,1.4426207542419434
Chuffed,max_regret,indomain_min,1.453822374343872
Chuffed,max_regret,indomain_max,1.0971696376800537
Chuffed,max_regret,indomain_middle,0.6166703701019287
Chuffed,max_regret,indomain_median,1.783419132232666
Chuffed,max_regret,indomain,1.406754970550537
Chuffed,max_regret,indomain_random,0.5696897506713867
Chuffed,max_regret,indomain_split,1.6283223628997803
Chuffed,max_regret,indomain_reverse_split,1.4773235321044922
Chuffed,max_regret,indomain_interval,1.6825227737426758
Chuffed,dom_w_deg,indomain_min,1.9948225021362305
Chuffed,dom_w_deg,indomain_max,1.3446788787841797
Chuffed,dom_w_deg,indomain_middle,0.5962448120117188
Chuffed,dom_w_deg,indomain_median,2.055802345275879
Chuffed,dom_w_deg,indomain,1.4501535892486572
Chuffed,dom_w_deg,indomain_random,0.5670216083526611
Chuffed,dom_w_deg,indomain_split,1.7467222213745117
Chuffed,dom_w_deg,indomain_reverse_split,1.3855516910552979
Chuffed,dom_w_deg,indomain_interval,1.6977360248565674
Gecode,input_order,indomain_min,10.606902360916138
Gecode,input_order,indomain_max,10.274640560150146
Gecode,input_order,indomain_middle,12.703644037246704
Gecode,input_order,indomain_median,11.644099235534668
Gecode,input_order,indomain,8.986366033554077
Gecode,input_order,indomain_random,13.031946659088135
Gecode,input_order,indomain_split,7.446089744567871
Gecode,input_order,indomain_reverse_split,10.543461799621582
Gecode,input_order,indomain_interval,10.531784534454346
Gecode,first_fail,indomain_min,15.299540996551514
Gecode,first_fail,indomain_max,9.824514865875244
Gecode,first_fail,indomain_middle,17.553974628448486
Gecode,first_fail,indomain_median,15.620707750320435
Gecode,first_fail,indomain,13.742416858673096
Gecode,first_fail,indomain_random,15.421034097671509
Gecode,first_fail,indomain_split,8.595891952514648
Gecode,first_fail,indomain_reverse_split,10.036838054656982
Gecode,first_fail,indomain_interval,8.354458570480347
Gecode,anti_first_fail,indomain_min,60.2992217540741
Gecode,anti_first_fail,indomain_max,60.369186878204346
Gecode,anti_first_fail,indomain_middle,60.5063316822052
Gecode,anti_first_fail,indomain_median,60.39283037185669
Gecode,anti_first_fail,indomain,10.505656957626343
Gecode,anti_first_fail,indomain_random,60.410151720047
Gecode,anti_first_fail,indomain_split,60.3660945892334
Gecode,anti_first_fail,indomain_reverse_split,60.620880365371704
Gecode,anti_first_fail,indomain_interval,60.365028619766235
Gecode,smallest,indomain_min,59.2242705821991
Gecode,smallest,indomain_max,7.960951328277588
Gecode,smallest,indomain_middle,11.784341812133789
Gecode,smallest,indomain_median,11.217941999435425
Gecode,smallest,indomain,9.647242546081543
Gecode,smallest,indomain_random,17.26864457130432
Gecode,smallest,indomain_split,60.30629539489746
Gecode,smallest,indomain_reverse_split,40.50924563407898
Gecode,smallest,indomain_interval,60.36880135536194
Gecode,largest,indomain_min,10.800947666168213
Gecode,largest,indomain_max,29.320938110351562
Gecode,largest,indomain_middle,9.538203954696655
Gecode,largest,indomain_median,9.736572980880737
Gecode,largest,indomain,9.814653635025024
Gecode,largest,indomain_random,24.42645573616028
Gecode,largest,indomain_split,60.37810301780701
Gecode,largest,indomain_reverse_split,60.348987102508545
Gecode,largest,indomain_interval,60.36269998550415
Gecode,occurrence,indomain_min,60.376298666000366
Gecode,occurrence,indomain_max,56.729597330093384
Gecode,occurrence,indomain_middle,60.35551333427429
Gecode,occurrence,indomain_median,60.4434654712677
Gecode,occurrence,indomain,2.5296919345855713
Gecode,occurrence,indomain_random,60.327587842941284
Gecode,occurrence,indomain_split,60.32063579559326
Gecode,occurrence,indomain_reverse_split,60.34907388687134
Gecode,occurrence,indomain_interval,60.39617681503296
Gecode,most_constrained,indomain_min,6.112798452377319
Gecode,most_constrained,indomain_max,5.845069646835327
Gecode,most_constrained,indomain_middle,5.321095943450928
Gecode,most_constrained,indomain_median,4.778405427932739
Gecode,most_constrained,indomain,5.931697845458984
Gecode,most_constrained,indomain_random,6.077951908111572
Gecode,most_constrained,indomain_split,4.402415037155151
Gecode,most_constrained,indomain_reverse_split,8.60408329963684
Gecode,most_constrained,indomain_interval,4.8304243087768555
Gecode,max_regret,indomain_min,9.564679384231567
Gecode,max_regret,indomain_max,9.095890045166016
Gecode,max_regret,indomain_middle,12.099493980407715
Gecode,max_regret,indomain_median,12.062454462051392
Gecode,max_regret,indomain,10.589269876480103
Gecode,max_regret,indomain_random,14.782236576080322
Gecode,max_regret,indomain_split,8.97083592414856
Gecode,max_regret,indomain_reverse_split,9.396997213363647
Gecode,max_regret,indomain_interval,8.477493524551392
Gecode,dom_w_deg,indomain_min,3.8126723766326904
Gecode,dom_w_deg,indomain_max,60.35373091697693
Gecode,dom_w_deg,indomain_middle,5.7089314460754395
Gecode,dom_w_deg,indomain_median,5.708880186080933
Gecode,dom_w_deg,indomain,8.730369091033936
Gecode,dom_w_deg,indomain_random,9.690013885498047
Gecode,dom_w_deg,indomain_split,18.09620761871338
Gecode,dom_w_deg,indomain_reverse_split,12.885931730270386
Gecode,dom_w_deg,indomain_interval,20.585610151290894
